ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,sec_revenue,scope1_emissions,renewable_energy_pct,waste_recycling_pct,carbon_reduction_target,gender_diversity_pct,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,shareholder_rights_score,ethics_compliance_score,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high,price_log,avg_daily_volume_90d_log,total_cash_log,52_week_high_log,total_revenue_log,52_week_low_log,50d_avg_log,gross_profit_log,employees_log,avg_daily_volume_log,avg_daily_volume_30d_log,revenue_per_employee_log,200d_avg_log,total_debt_log,market_cap_log,esg_risk_rating_rank,board_size_rank,asset_turnover,cash_conversion,ebitda_margin,cash_to_assets,log_dollar_volume,sustainable_growth_rate
ABB.NS,ABB INDIA LIMITED,13991278313.778639,1420106506.2708402,219748307.2819189,179563295.8588792,553764661.1164892,9123373.131117566,627607826.6967839,,0.091120005,0.22391,1.1622750000000002,2.049,1.572,94431270.99064215,131172417.4249758,78.07173,57.31789,16.595963,9.852274,9.421,60.639199999999946,0.64,0.5493,0.057,-0.18,-0.181,0.12636,0.38994998,0.14243001,INR,Industrials,Specialty Industrial Machinery,India,66.02129719264279,0.459,6800.0,70.49585887920834,49.88168226309562,63.552974077659464,58.15260083898031,422879.0,305609.0,360236.0282258064,504094.1666666667,321409.84444444446,33.563639512436595,34.10654889961194,2.657529667390945,18.800773694390728,17.938481323180543,12.08615442630947,6142.0,-24.3689086229686,0.6409800607451893,0.9750690688139844,0.0156858779185141,0.0354585563435156,4.82026225857823,7.812338895302092e-06,,54.100934531424336,25.78467809421676,58.508086075004925,0.0,50.024239561467255,50.00000000000001,50.02481856840561,47.6002834147422,69.41588873526763,0.0,70.0,72.29014472036835,40.0,80.0,20.0,10.0,35.0,12.071,85.0,70.0,46.71875,real_yahoo,412504.83793594036,12.644354142873931,15.47407228342132,0.28993650976968793,38.99458658003474,0.0415173761471255,12.125590063430915,6.649590757711266,-6.347268843454379,4.2050104374283706,12.680475472987155,20.257426051174917,4.2696395302493535,21.073997710867147,3.9295029818322913,4.167486190246141,20.132250356835822,,12.79451750551273,13.130520351980056,,4.080120559685634,16.026350264145574,23.361699994914733,72.92993630573248,14.331210191082802,,0.09236801383963157,15.47407228342132,0.985671546904591,16.98449214631713,0.10091623699999999
CUMMINSIND.NS,CUMMINS INDIA LTD,13865665179.907497,1247971412.3695817,295154358.78240293,241130467.03237605,458894260.77229214,2619124.4487469075,361952245.7566957,,0.06778999999999999,0.189060005,1.1622750000000002,2.05,1.162,228463192.0,548464480.0,57.518864,46.77059,16.328249,11.110563,10.816,45.733,1.15,0.6368,-0.013,-0.13,-0.13,0.19322,0.36771,0.22917,INR,Industrials,Specialty Industrial Machinery,India,50.020436700010755,0.449,3025.0,53.640959449284715,27.750887383026782,48.814886522534145,44.68755512530924,774799.0,1248914.0,647057.6633064516,899988.4666666667,677595.2333333333,32.081083104001905,38.08379763804052,-3.5355383572672427,5.259529793678297,16.860166032734746,56.79658858170087,4646.5,-14.60589275714278,1.8541763475195827,2.6072854918392365,0.1115866142932952,-0.6475805599698469,3.909257732649144,7.657273444261212e-06,,64.64619475508691,24.57270002085424,51.23621763482978,0.0,71.83984488199268,51.95071916997623,74.22292276387194,48.81226148810472,62.14402029509249,0.0,60.0,72.29014472036835,40.0,50.0,20.0,30.0,35.0,27.227,77.5,60.0,48.90625,real_yahoo,412552.53301473777,19.32179412463707,23.650730766498853,0.25479249196945547,36.7712157685542,0.0088737447739262,0.34932828598017646,7.286133386909359,-6.749548826950081,3.9322262720657197,13.426306863469428,19.70702284605174,4.000783774575512,20.94478520067744,3.3586686322636137,3.90831386551639,19.944330374977213,8.014996894348302,13.380192239089096,13.710138338534255,12.93012125334199,3.821825944082385,14.77835102182606,23.35268149040664,55.891719745222936,14.331210191082802,,0.4394848107606927,23.650730766498853,0.992815880064112,17.292622380448865,0.068666593816
THERMAX.NS,THERMAX LTD,3995099795.977197,1111319741.3359149,98358069.22663225,73351619.14596106,522552453.82381415,194772510.013983,271675802.1727439,,0.06778999999999999,0.189060005,35.784,2.05,1.162,228463192.0,548464480.0,54.373352,45.340508,7.3531084,3.594915,3.526,39.838,0.42,0.2313,0.051,0.761,0.762,0.066,0.47021,0.0765,INR,Industrials,Conglomerates,India,35.46520382919221,0.007,5601.0,44.012046896848446,29.500914273421532,33.0595245778208,34.23313434441218,147556.0,185487.0,168418.18383838385,178956.66666666666,127600.14444444444,36.95770348670552,35.67563304250287,6.251205728654452,9.364524678011454,3.064702801902519,-7.243451542984736,3295.699951171875,-29.679299053666497,0.0141494492437262,0.0212955577780798,-0.0254380373983366,-0.0518115257377527,2.224261669203491,4.4398962339950496e-05,,47.26604364571712,50.02423956146725,66.9919325885426,0.0,33.05654653439191,33.418887055202056,70.50013750303097,36.69248075447949,40.32841497456706,0.0,80.0,75.42469632167014,40.0,0.0,60.0,60.0,35.0,20.944999,70.0,60.0,48.90625,real_yahoo,198414.52264522674,6.600406383295707,8.850564384683409,0.22689295881560856,47.02089186282744,1.980239257901626,0.34932828598017646,7.286133386909359,-19.41932645779364,3.5963584861420115,11.756664618852954,19.420120013282222,3.8069301627615624,20.828814103080337,3.4177566593418445,3.528109716764275,20.0742359287716,8.630878955820053,12.034211292582357,12.094904557783677,12.198118709911636,3.561986956446027,19.08734282532395,22.10833439632253,55.891719745222936,14.331210191082802,,0.493525364123103,8.850564384683409,0.5824349559742594,15.602757564390611,0.14533042584349998
SCHAEFFLER.NS,SCHAEFFLER INDIA LIMITED,6329818914.832742,1041825287.9853716,189633212.95041412,123733465.50500162,403711928.407013,5880391.868344627,198519951.29611704,,0.11753,0.20212999,1.1622750000000002,2.592,1.661,73516189.39442831,138757661.35312468,51.03009,37.156284,9.741595,6.0757008,5.897,32.397,0.93,0.3804,0.275,0.355,0.359,0.118769996,0.3875,0.14393,INR,Consumer Cyclical,Auto Parts,India,40.496934494998385,-0.025,13494.0,48.05528665160804,30.36463375282349,42.40083898031623,42.684741314402494,98628.0,90428.0,99266.9879032258,139963.03333333333,83480.82222222222,32.63369472670249,46.20631561962762,-12.571713505692973,-2.9543722004704787,-9.096621342857713,8.320695669913958,3764.39990234375,-17.43592821525377,0.4219356213753868,0.7134127907720786,0.0638345998342681,0.3753427002904044,0.90644497729302,6.709565370337772e-05,,54.435356026750064,29.54949963378024,43.19971225686383,0.0,61.8136385610687,50.93256256814673,50.0267344145597,60.577451170940655,72.99136251569125,0.0,60.0,74.52495326557258,65.0,65.0,70.50013750303097,60.0,35.0,17.377001,37.5,60.0,36.09375,real_yahoo,331629.82579700794,11.876604161170924,18.202016704462714,0.08682326268324002,38.75044434635394,0.0310092930286544,12.125590063430915,7.056479646082517,-15.728450880766388,3.7256195569179074,11.332384189201854,19.106400168385868,3.892947961072097,20.76424009729959,3.445680944542016,3.770478772263203,19.816212135564953,,11.505578420447412,11.849140763823856,,3.776998872121045,15.587134131987154,22.568537465399896,55.891719745222936,51.7515923566879,,0.13318707364211435,18.202016704462714,0.9712310078480972,15.206794875177545,0.125239741804
HONAUT.NS,HONEYWELL AUTOMATION IND,2569416878.9071746,496471987.7810046,60487251.54350866,54340112.466387,187329240.48617834,9981714.531569324,377810026.28804994,,0.06778999999999999,0.189060005,2.215,2.05,1.162,228463192.0,548464480.0,47.149216,37.412704,5.6992497,5.175351,4.409,36.189,0.39,0.1838,0.071,-0.082,-0.083,0.10945,0.37732,0.115430005,INR,Industrials,Electrical Equipment & Parts,India,290.4162633107454,0.298,3140.0,445.8427449714962,282.026460148435,327.48843713025707,376.02586855975045,5589.0,5485.0,30818.81182258064,26057.695,26640.293333333335,27.511640760714663,29.27084232535533,-11.32915567282322,-18.51795726625246,-25.526315789473685,-17.4290293247661,26885.0,-36.10436893203883,-0.7671039078414771,-1.3138285549682478,-0.0632311101104399,1.0892058882268818,8.941869060168187,6.519641398629048e-05,,50.58584779020347,35.48050268111696,56.08412992827988,0.0,46.38830534137968,33.418887055202056,68.01828066247032,34.26852460775444,36.69248075447949,0.0,60.0,68.80730960781078,40.0,60.0,57.29610800164239,55.0,35.0,13.535,32.5,60.0,38.28125,real_yahoo,158112.09801942823,10.94525246213017,12.183416795347933,0.10136236592115905,37.7320866225407,0.1650217901600215,0.34932828598017646,7.286133386909359,-34.86127864897467,5.674752703153441,10.190217672024431,19.74990205393953,6.102206731758473,20.023037622498475,5.645540392030222,5.794501638310515,19.04837827635083,8.052296499538647,10.335913003163729,10.168106772678984,11.971065866188685,5.932313801963345,16.116265530465892,21.666944815131227,55.891719745222936,14.331210191082802,,1.1047239189694815,12.183416795347933,0.9742601157248156,16.00719595222287,0.15431077608100002
GRINDWELL.NS,GRINDWELL NORTON LIMITED,1668481390.5560935,316283563.98838335,55821982.66107347,41845919.15671722,169444662.4932774,8598601.355275895,90134992.36312789,,0.06778999999999999,0.189060005,3.481,2.05,1.162,228463192.0,548464480.0,39.90316,33.436752,6.8005085,5.2752705,4.97,28.161,1.22,0.48380002,0.071,0.097,0.096,0.13231,0.53574,0.14868,INR,Industrials,Building Products & Equipment,India,15.069377218457568,0.412,2429.0,20.26460148434979,14.294933849628913,16.590921802732066,17.14512746047112,45691.0,63099.0,63514.60483870968,53144.43333333333,40986.26666666667,33.11652374272253,26.47198067613381,-14.411689361763312,-11.265261423322226,-10.475393104503928,-20.52027632886079,1387.9000244140625,-25.89163938897981,-0.5421424725294052,-0.9092983990805164,-0.0511782919546885,0.9232339249867084,6.262486312190948,0.0002485981113967,,63.279216577945455,34.26852460775444,74.26380102871774,0.0,52.44819570819229,34.394246640190175,66.77735224219,50.024239561467255,53.660173781554825,0.0,60.0,66.71760854027626,40.0,60.0,66.99193258854258,55.0,35.0,20.773001,27.5,60.0,38.28125,real_yahoo,130211.43021341432,13.2305070263639,17.64934666763896,0.06457413738714353,53.57365408323933,0.1540361152609505,0.34932828598017646,7.286133386909359,-25.63694267515924,2.7769154247020986,10.621016728344182,18.316819030785698,3.057043788080888,19.57214972672477,2.7275216526264603,2.8673829623071363,18.94803696241594,7.795646536334594,11.059040900181797,10.880787459727522,11.776922474348734,2.898402065190988,15.96711023118806,21.235179703295245,55.891719745222936,14.331210191082802,,1.734090994434805,17.64934666763896,0.9129110869822098,13.771690886559135,0.0975927707997999
AIAENG.NS,AIA ENGINEERING LIMITED,3687745331.3542004,463659401.8715715,127265841.45423254,124997753.59793481,282348289.89996773,109913243.41185328,565534680.3484995,,0.06778999999999999,0.189060005,13.852,2.05,1.162,228463192.0,548464480.0,29.48082,27.622177,4.653876,7.953565,6.98,25.431,0.44,0.1285,0.001,0.135,0.136,0.26959,0.60896,0.24579,INR,Industrials,Specialty Industrial Machinery,India,39.51704851027213,0.168,1306.0,45.24147574486394,32.28030547488437,40.73546305259761,37.82288910401204,70424.0,104641.0,74784.59191919192,81047.4,70446.1,25.83169443829761,38.44797393420658,-1.682310411795751,-6.929639075258576,19.743317923607727,8.657532933772206,3676.0,-19.28974829222191,0.4677979527539331,0.8043997489035642,-0.0033649014434688,0.3346646988182411,1.1548813706027534,7.946679206109099e-05,,77.14428094609441,28.208634240941816,74.43347795898849,0.0,73.0518229553552,48.049280830023775,72.98199434359161,39.11643690120454,31.844568461029397,0.0,60.0,72.98671174287985,40.0,60.0,45.176327268017154,55.0,35.0,33.554,47.5,60.0,38.28125,real_yahoo,355022.512918508,26.95896019651033,27.448131309431268,0.09466317357671901,60.895624840187125,0.8636507813558156,0.34932828598017646,7.286133386909359,-12.65305152041084,3.701722836408449,11.162617352533507,20.153282180284485,3.8338771387524293,19.954660795111785,3.5049657948437054,3.731351200307584,19.45865194093913,7.175489713624222,11.222380524007507,11.30280178606829,12.77993929983747,3.6590099980528006,18.515201925414374,22.02828108720719,55.891719745222936,14.331210191082802,,1.182903825062343,27.448131309431268,0.8372735490843699,14.899099677383608,0.1647657943575
ELGIEQUIP.NS,ELGI EQUIPMENTS LTD,1627020724.2766483,412068394.0195762,57160914.70366785,43487147.07970313,206453687.85629773,56749491.836076155,92535224.35194148,,0.06778999999999999,0.189060005,26.275,2.05,1.162,228463192.0,548464480.0,37.539185,31.103897,7.538084,3.9484239,3.87,27.898,0.46,0.1721,0.184,0.182,0.181,0.10553,0.50102,0.12218001,INR,Industrials,Specialty Industrial Machinery,India,5.152199634290631,-0.103,2138.0,6.544046466602129,4.3132193180595895,5.2754114230396905,5.31636829084651,609523.0,509291.0,568507.6108870967,520996.3666666666,662867.8777777777,40.99083819274564,40.08695382962538,-7.767730297120701,1.2559392521438006,0.6504418933730216,-1.4197261267788086,479.7000122070313,-29.98904955956072,0.0799353570253545,0.144117042972014,-0.0078259768568803,1.2961280084773643,5.860714717681416,0.0001230154619142,,58.39715165958316,47.600283414742194,70.62786680863016,0.0,47.6002834147422,30.492808300237712,69.25920908275063,40.32841497456706,34.26852460775444,0.0,60.0,69.85216014157804,40.0,60.0,42.7523711212921,55.0,60.0,17.788999999999998,27.5,60.0,38.28125,real_yahoo,192735.45089783732,10.55338087337928,13.871705652084614,0.08413007856866382,50.10180126711919,0.9928023743195052,0.34932828598017646,7.286133386909359,-21.268902038132808,1.8168096819841628,13.40433247853448,18.343099944606756,2.020758704723922,19.836699900865177,1.670197926131152,1.836639048293181,19.145586678174027,7.668093709082406,13.250771738737168,13.163500266340133,12.169078995299024,1.8431444054670603,17.85415727747662,21.210016403440623,55.891719745222936,14.331210191082802,,1.3310035129118494,13.871705652084614,0.6198573217327712,14.890194058096313,0.1565227781395
TIINDIA.NS,TUBE INVEST OF INDIA LTD,5332124072.711627,2283118242.1856513,213459711.47682047,64313219.31805959,723856072.6255782,338519949.23093474,258146710.20759386,,0.06778999999999999,0.189060005,27.724,2.05,1.162,228463192.0,548464480.0,83.12885,40.1442,6.589075,2.3354568,2.562,27.398,0.16,0.113299996,0.207,-0.142,-0.143,0.028169999,0.31705,0.07277,INR,Industrials,Conglomerates,India,27.5486716144993,-0.19774,3219.0,36.784984403571045,23.286006238571584,27.160030117242123,30.33720017209853,580730.0,350269.0,351305.8830645161,547192.4666666667,512098.63333333336,36.5245827713688,41.04430135545357,-9.525656876435216,-1.7071134619326631,-17.07627674989404,-5.161453940900406,2567.300048828125,-35.69204243767199,-0.0545923972584529,-0.092533845111604,-0.0507516452619402,0.2747375036352968,1.248897453137468,2.0154335284175624e-05,,35.74437043838206,58.50808607500491,46.38830534137968,0.0,30.632590387666863,21.71457203534468,74.42147131111679,28.20863424094182,28.20863424094182,0.0,60.0,76.12126334418164,40.0,60.0,35.48050268111696,55.0,60.0,33.492002,35.0,60.0,38.28125,real_yahoo,709263.2004304602,2.8169026960466104,9.349481228465567,0.46613358336699656,31.704712408264218,1.585872794865529,0.34932828598017646,7.286133386909359,-25.108921313488707,3.351610406630724,13.146274481444397,19.369038629358283,3.631911785704861,21.548807996050652,3.1899003095109313,3.3379036007936063,20.40010313725314,8.077136638538454,12.769415431186133,13.21255770564805,13.471983374226689,3.4448058957353633,19.640093585746598,22.397015508630478,55.891719745222936,14.331210191082802,,0.24022605131258976,9.349481228465566,0.43264812290754345,16.085367005171868,0.16763950718974002
KAYNES.NS,KAYNES TECHNOLOGY IND LTD,2553683515.9728947,362288798.8813596,56878860.363558136,41804238.27040981,125352480.3269872,95231581.45638378,113231258.9437453,,0.049575,0.127944998,18.899,1.6615,1.3820000000000001,312002624.0,678899968.0,59.901825,40.270603,4.9462194,7.048751,7.051,44.91,1.2650000000000001,0.0,0.216,0.089,0.153,0.115389995,0.346,0.12302,INR,Technology,Electronic Components,India,38.066042809508446,-0.054,9790.0,82.87619662256643,35.4404646660213,39.81271377863827,56.90374636979671,1698130.0,1680409.0,860783.3608870967,1313626.8,2270423.0444444446,53.641075330507135,48.76631089166254,-5.314994713531696,-11.836531273361572,-49.81916176157719,-27.39808807649457,3538.0,-56.10430659818253,-0.4215259929250736,-0.604997690752363,0.1057742912841121,0.120403493845615,6.02825290599065,1.2021326916264315e-05,,33.677466033145265,43.07545975911161,30.338011155470777,0.0,44.233409632169874,51.976007691533226,50.023686959948,26.86339553182026,28.022111409354267,0.0,30.0,72.25741024194764,40.0,30.0,45.39120691774998,80.0,35.0,20.469,72.5,40.0,36.09375,real_yahoo,369391.2542494886,11.538926513734046,15.699867216205194,0.025959309126528957,34.600153444997055,1.6742877907131548,0.63941224411525,20.80905518763508,-54.06878650227125,3.6652536193074097,14.635477175731962,18.544942833524484,4.4293418619270835,19.70795224145249,3.5956798238478145,3.708993645090638,18.646640177562023,,13.665599300110182,14.088303180671954,,4.058782086627294,18.371822193236657,21.66080267026644,30.095541401273884,14.331210191082802,,1.8739192878616227,15.699867216205194,0.5431723885485117,17.30492078877493,0.127944998
MOTHERSON.NS,SAMVRDHNA MTHRSN INTL LTD,12144932451.84468,12973384468.624287,1094294973.088093,367107667.7637948,5704664899.214801,2127295951.8124127,745983680.585135,,0.07074,0.19437,49.937,1.6789999999999998,0.6355,404191936.0,700106496.0,33.01852,20.729506,3.0546515,0.9361422,1.062,12.585,0.55,0.1751,0.145,0.164,0.165,0.028299998,0.43972,0.05523,INR,Consumer Cyclical,Auto Parts,India,1.7227385178014412,0.976,13494.0,3.476798967408842,1.5461718834032485,2.0917368828654404,2.844508524255136,18967578.0,25730239.0,24640262.018145163,19696123.23333333,18024791.944444444,34.97048040615064,44.47913851216072,-16.718638944205686,-10.67077697562534,0.2446433867592468,19.84028827821971,106.80999755859376,-22.10027984531191,0.7769995454646637,1.271920465621066,0.083821078498368,-0.0799586251880587,1.413703605301348,7.892982458055834e-06,,41.23243576107544,66.77735224218999,53.12713961910642,0.0,34.51321331490155,50.93256256814673,50.0267344145597,46.3003750599292,39.47263746581741,0.0,70.0,61.58122793096482,65.0,0.0,90.0,60.0,35.0,25.982,77.5,40.0,46.71875,real_yahoo,331629.82579700794,2.8296985158470624,8.434922866385484,1.0811712679658514,43.97206382815023,1.94398768533972,0.2681298154033753,5.292047799508525,-21.42489900844656,1.0016381818318831,16.70725875393724,20.430214283378024,1.4989082748351477,23.28616574723461,0.9345910090124677,1.1287330310064447,22.464550080623795,,17.019892371010332,16.795932434927774,,1.3466457727473973,21.478117504440835,23.22017783765965,30.095541401273884,51.7515923566879,,0.0539648306649036,8.434922866385486,0.259627942986762,17.563807540176626,0.160335813
BALKRISIND.NS,BALKRISHNA IND. LTD,4300095965.580295,1144739171.4316447,239038409.809616,141141223.19027644,574321805.313542,396038525.9761213,153365604.56061095,,0.07074,0.19437,35.269,1.6789999999999998,0.6355,404191936.0,700106496.0,30.501474,22.892498,3.8298993,3.756398,4.076,19.521,0.75,0.2357,0.069,-0.15,-0.15,0.1233,0.50171,0.16359,INR,Consumer Cyclical,Auto Parts,India,22.24373453802302,0.321,3758.0,30.305474884371304,21.677960632462085,25.35508228460794,25.762692266322468,207260.0,178332.0,275060.6129032258,160668.33333333334,196404.4555555556,30.718109415164665,39.228701027563545,-10.223231846640758,-10.730164908664284,-9.27102225713975,-19.39306979922929,2067.199951171875,-26.09170856993516,-0.5544477619921766,-0.9136144625967456,-0.003614965427266,1.5563934259487326,10.6872555017055,2.742587482190948e-05,,65.7816156300642,30.79042805406057,59.33178172050805,0.0,66.77735224219,51.86512513629346,71.41426606232048,51.88705701641194,45.6798087713496,0.0,10.0,67.0312175455365,65.0,90.0,30.0,10.0,35.0,30.794,65.0,40.0,48.90625,real_yahoo,304613.93598500383,12.329553029426,20.881473769318777,0.09539986303960761,50.17053837646511,1.6567986972953397,0.2681298154033753,5.292047799508525,-26.601597160603376,3.146035613480934,12.187936452294485,18.848335207680844,3.4437929986836,20.858442651000004,3.1213935556129657,3.271661132465375,20.168700435361874,8.231908243564177,12.524750398474767,11.987103701737263,12.62680375299154,3.2870088380589806,19.797022054830098,22.18190317720626,30.095541401273884,51.7515923566879,,0.6115860393983252,20.881473769318777,0.2791489834828557,15.626807301521678,0.148556991
